Lat,Lon
31.427566,74.381561
32.498634,74.534182
31.455909,74.268753
31.4601326,74.2314505
31.4949205,74.2386585
31.555796,74.316369
31.443259,74.265277
31.592658,74.2129392
31.2920894,74.2183921
31.5787404,74.4616257
31.594303,74.472711
31.594452,74.457819
31.3898646,74.1566077
31.511294,74.284172
31.4927185,74.3783528
31.4033115,74.1991192
31.300371,74.318531
31.320279,74.404381
31.318044,74.212094
31.3115315,74.1987306
31.367262,74.1508306
31.3151899,74.2056865
31.365075,74.180996
31.5363637,74.4310516
31.6001286,74.4833081
31.3897456,74.1666967
31.513247,74.405472
31.481837,74.404642
31.3069323,74.3540633
31.40328,74.191326
31.435786,74.283374
31.3859382,74.2715745
31.471669,74.455995
31.490695,74.449734
31.471003,74.479968
31.4256773,74.4188405
31.463862,74.412276
31.463326,74.379693
31.481676,74.408566
31.480294,74.394062
31.501633,74.416045
31.395024,74.212636
31.4460048,74.2262726
31.6007955,74.4605365
31.368509,74.240618
31.599624,74.456738
31.519425,74.3166823
31.5705842,74.3261553
31.550261,74.280416
31.581064,74.488266
31.3396921,74.2357488
31.319271,74.2236108
31.4240671,74.2689988
31.464584,74.276962
31.405718,74.182874
31.368884,74.27055
31.3549447,74.2708217
31.365403,74.275596
31.58414,74.466106
31.7134661,74.008488
31.353876,74.252535
31.4149072,74.1918157
31.358242,74.2361934
31.4317521,74.2058739
31.420361,74.285132
31.4758868,74.3083265
31.484638,74.323923
31.4802134,74.2872485
31.369661,74.240912
31.4321,74.249248
31.4188491,74.1895192
31.4188542,74.1895464
31.432193,74.348274
31.4177868,74.341498
31.5329224,74.4499455
31.3845028,74.2749717
31.5253336,74.4499147
31.4192083,74.22977339
31.449132,74.279534
31.362752,74.2729513
31.7305035,74.2610733
31.5238426,74.2491182
31.535873,74.298085
31.375514,74.172735
31.4082588,74.2642157
31.405257,74.258492
31.4306539,74.2486667
31.431935,74.261748
31.3466122,74.1397809
